2,Baking Soda,baking_soda,50,true,g,1000,
3,Milk,milk,100,true,g,10000,3
4,Salt,salt,100,true,g,1000,
6,Vanilla Extract,vanilla_extract,10,true,g,1000,
7,Baking Powder,baking_powder,50,true,g,1000,
8,Chocolate,chocolate,100,true,g,1000,4
9,Flour,flour,1000,true,g,1000,1
10,Butter,butter,200,true,g,1000,3
11,Cocoa Powder,cocoa_powder,200,true,g,1000,
13,Yeast,yeast,50,true,g,1000,
15,Cinnamon,cinnamon,50,true,g,1000,
16,Multi-Grain Mix,multi_grain_mix,500,true,g,1000,1
17,Red Food Coloring,red_food_coloring,10,true,g,1000,
18,Sourdough Starter,sourdough_starter,500,true,g,1000,1
19,Pumpkin,pumpkin,500,true,g,1000,4
20,Strawberries,strawberries,500,true,g,1000,
21,Cream,cream,500,true,g,1000,3
22,Nutmeg,nutmeg,50,true,g,1000,4
23,Blueberries,blueberries,500,true,g,1000,
24,Chocolate Chips,chocolate_chips,200,true,g,1000,4
5,Eggs,eggs,300,true,g,100,4
1,Sugar,sugar,500,true,g,1000,4
14,Apples,apples,500,true,g,1000,3
12,Water,water,1000,true,g,10000,3
