16,Boston Cream Pie,boston-cream-pie,Classic Boston cream pie,16.00,photos/products/boston-cream-pie.jpg,2024-09-18,2024-09-30,2,875,false,2
9,Bagel,bagel,Crispy on the outside chewy on the inside,1.50,photos/products/bagel.jpg,2024-09-10,2024-09-22,3,5555,false,3
6,Apple Pie,apple-pie,Homemade apple pie,12.00,photos/products/apple-pie.jpg,2024-09-05,2024-09-25,3,775,false,3
11,Sourdough Bread,sourdough-bread,Artisan sourdough bread,3.00,photos/products/sourdough-bread.jpg,2024-09-08,2024-09-30,1,4452,true,1
4,French Baguette,french-baguette,Classic French baguette,2.00,photos/products/french-baguette.jpg,2024-09-12,2024-10-01,1,43535,true,1
10,Donut,donut,Glazed sweet donut,1.25,photos/products/donut.jpg,2024-09-13,2024-09-21,7,5567,false,7
3,Croissant,croissant,Flaky buttery croissant,3.00,photos/products/croissant.jpg,2024-09-10,2024-09-23,3,33241,false,3
2,Chocolate Cake,chocolate-cake,Rich chocolate cake,15.00,photos/products/chocolate-cake.jpg,2024-09-03,2024-09-28,2,12333,false,2
5,Blueberry Muffin,blueberry-muffin,Fresh blueberry muffin,2.75,photos/products/blueberry-muffin.jpg,2024-09-15,2024-09-28,8,664,false,8
15,Strawberry Tart,strawberry-tart,Fresh strawberry tart,12.00,photos/products/strawberry-tart.jpg,2024-09-17,2024-09-27,3,445,false,3
7,Multi-Grain Bread,multigrain-bread,Nutritious multi-grain bread,3.50,photos/products/multigrain-bread.jpg,2024-09-07,2024-09-29,1,234,true,1
12,Vanilla Cupcake,vanilla-cupcake,Fluffy vanilla cupcake,2.50,photos/products/vanilla-cupcake.jpg,2024-09-09,2024-09-23,2,122,false,2
13,Pumpkin Pie,pumpkin-pie,Seasonal pumpkin pie,14.00,photos/products/pumpkin-pie.jpg,2024-09-14,2024-09-28,3,3234,false,3
8,Red Velvet Cake,red-velvet-cake,Delicious red velvet cake,18.00,photos/products/red-velvet-cake.jpg,2024-09-11,2024-09-27,2,8797,false,2
14,Rye Bread,rye-bread,Traditional rye bread,3.25,photos/products/rye-bread.jpg,2024-09-15,2024-09-29,1,232,true,1
1,Whole Wheat Bread,whole-wheat-bread,Healthy whole wheat bread,2.50,photos/products/whole-wheat-bread.jpg,2024-09-08,2024-09-30,1,23222,true,1
